ID,Station Name,Latitude (deg) ,Longitude (deg) ,Elevation (ft) ,Year,Month,Day,Max Temp (Degrees F) ,Max Temp Flag,Min Temp (Degrees F) ,Min Temp Flag,Avg Temp (Degrees F) ,Avg Temp Flag,Date
3356,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,9.0,-0.328,,-11.65,,-5.989,,2021-02-09
3357,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,10.0,-3.352,,-13.936,,-8.644,,2021-02-10
3358,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,11.0,-7.618,,-14.944,,-11.281,,2021-02-11
3359,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,12.0,-8.77,,-21.262,,-15.016,,2021-02-12
3360,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,13.0,-12.73,,-23.602,,-18.166,,2021-02-13
3361,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,14.0,-9.652,,-25.438,,-17.545,,2021-02-14
3362,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,15.0,-2.722,,-21.946,,-12.334,,2021-02-15
3363,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,16.0,1.184,,-20.938,,-9.877,,2021-02-16
3364,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,17.0,6.62,,-6.718,,-0.049,,2021-02-17
3365,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,18.0,10.958,,-8.608,,1.175,,2021-02-18
3366,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,19.0,15.854,,4.064,,9.959,,2021-02-19
3367,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,20.0,25.47,,4.37,,14.92,,2021-02-20
3368,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,21.0,32.277,,17.312,,24.795,,2021-02-21
3369,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,22.0,41.34,,24.055,,32.698,,2021-02-22
3370,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,23.0,35.906,,27.03,,31.468,,2021-02-23
3371,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,24.0,29.763,,11.21,,20.487,,2021-02-24
3372,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,25.0,36.999,,11.768,,24.384,,2021-02-25
3373,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,26.0,42.629,,29.806,,36.218,,2021-02-26
3374,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,27.0,29.935,,9.014,,19.475,,2021-02-27
3375,Sabin,46.794389,-96.611683,919.0,2021.0,2.0,28.0,22.035,,3.596,,12.816,,2021-02-28
3376,Sabin,46.794389,-96.611683,919.0,2021.0,3.0,1.0,19.497,,-2.614,,8.442,,2021-03-01
3377,Sabin,46.794389,-96.611683,919.0,2021.0,3.0,2.0,48.812,,19.445,,34.129,,2021-03-02
3379,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,1.0,29.932,,13.91,,21.921,,2021-02-01
3380,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,2.0,32.792,,21.099,,26.946,,2021-02-02
3381,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,3.0,26.807,,1.49,,14.149,,2021-02-03
3382,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,4.0,5.018,,-3.1,,0.959,,2021-02-04
3383,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,5.0,4.46,,-12.136,,-3.838,,2021-02-05
3384,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,6.0,-9.418,,-21.37,,-15.394,,2021-02-06
3385,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,7.0,-9.652,,-25.888,,-17.77,,2021-02-07
3386,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,8.0,-7.204,,-28.498,,-17.851,,2021-02-08
3387,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,9.0,-2.668,,-15.25,,-8.959,,2021-02-09
3388,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,10.0,-8.752,,-19.156,,-13.954,,2021-02-10
3389,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,11.0,-13.954,,-25.456,,-19.705,,2021-02-11
3390,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,12.0,-10.732,,-27.922,,-19.327,,2021-02-12
3391,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,13.0,-17.356,,-33.25,,-25.303,,2021-02-13
3392,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,14.0,-5.116,,-30.298,,-17.707,,2021-02-14
3393,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,15.0,4.028,,-17.194,,-6.583,,2021-02-15
3394,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,16.0,5.504,,-13.396,,-3.946,,2021-02-16
3395,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,17.0,11.786,,-4.81,,3.488,,2021-02-17
3396,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,18.0,13.802,,-4.144,,4.829,,2021-02-18
3397,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,19.0,24.111,,-14.728,,4.692,,2021-02-19
3398,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,20.0,40.062,,16.61,,28.336,,2021-02-20
3399,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,21.0,43.52,,18.523,,31.022,,2021-02-21
3400,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,22.0,46.886,,30.915,,38.901,,2021-02-22
3401,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,23.0,34.612,,25.66,,30.136,,2021-02-23
3402,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,24.0,27.347,,14.63,,20.989,,2021-02-24
3403,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,25.0,39.535,,13.91,,26.723,,2021-02-25
3404,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,26.0,36.7,,24.242,,30.471,,2021-02-26
3405,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,27.0,24.777,,-0.868,,11.955,,2021-02-27
3406,Sawyer,47.978289,-101.089474,1875.0,2021.0,2.0,28.0,18.682,,-1.858,,8.412,,2021-02-28
3407,Sawyer,47.978289,-101.089474,1875.0,2021.0,3.0,1.0,39.634,,-2.65,,18.492,,2021-03-01
3408,Sawyer,47.978289,-101.089474,1875.0,2021.0,3.0,2.0,44.946,,28.539,,36.743,,2021-03-02
3410,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,1.0,49.496,,9.986,,29.741,,2021-02-01
3411,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,2.0,57.596,,20.901,,39.249,,2021-02-02
3412,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,3.0,33.06,,4.172,,18.616,,2021-02-03
3413,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,4.0,16.466,,-1.012,,7.727,,2021-02-04
3414,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,5.0,10.544,,-4.972,,2.786,,2021-02-05
3415,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,6.0,-2.578,,-18.508,,-10.543,,2021-02-06
3416,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,7.0,-3.46,,-20.488,,-11.974,,2021-02-07
3417,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,8.0,-2.542,,-26.896,,-14.719,,2021-02-08
3418,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,9.0,-0.346,,-16.276,,-8.311,,2021-02-09
3419,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,10.0,-1.696,,-18.04,,-9.868,,2021-02-10
3420,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,11.0,-10.426,,-20.794,,-15.61,,2021-02-11
3421,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,12.0,-5.314,,-23.35,,-14.332,,2021-02-12
3422,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,13.0,-6.34,,-29.056,,-17.698,,2021-02-13
3423,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,14.0,2.156,,-27.724,,-12.784,,2021-02-14
3424,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,15.0,13.622,,-18.31,,-2.344,,2021-02-15
3425,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,16.0,5.99,,-9.274,,-1.642,,2021-02-16
3426,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,17.0,17.168,,-4.054,,6.557,,2021-02-17
3427,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,18.0,21.699,,-4.0,,8.85,,2021-02-18
3428,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,19.0,33.168,,-4.144,,14.512,,2021-02-19
3429,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,20.0,45.167,,10.994,,28.081,,2021-02-20
3430,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,21.0,47.156,,17.204,,32.18,,2021-02-21
3431,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,22.0,52.25,,32.763,,42.507,,2021-02-22
3432,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,23.0,40.782,,24.319,,32.551,,2021-02-23
3433,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,24.0,34.939,,19.344,,27.142,,2021-02-24
3434,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,25.0,46.186,,16.61,,31.398,,2021-02-25
3435,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,26.0,46.922,,20.574,,33.748,,2021-02-26
3436,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,27.0,27.048,,5.972,,16.51,,2021-02-27
3437,Sidney,47.729819,-104.152406,1950.0,2021.0,2.0,28.0,43.729,,2.768,,23.249,,2021-02-28
3438,Sidney,47.729819,-104.152406,1950.0,2021.0,3.0,1.0,60.188,,8.096,,34.142,,2021-03-01
3439,Sidney,47.729819,-104.152406,1950.0,2021.0,3.0,2.0,57.38,,25.761,,41.571,,2021-03-02
3441,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,1.0,23.797,,15.926,,19.862,,2021-02-01
3442,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,2.0,24.593,,18.914,,21.754,,2021-02-02
3443,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,3.0,28.355,,22.901,,25.628,,2021-02-03
3444,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,4.0,23.142,,4.82,,13.981,,2021-02-04
3445,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,5.0,5.036,,-9.094,,-2.029,,2021-02-05
3446,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,6.0,-8.896,,-19.984,,-14.44,,2021-02-06
3447,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,7.0,-10.156,,-22.846,,-16.501,,2021-02-07
3448,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,8.0,-8.428,,-22.828,,-15.628,,2021-02-08
3449,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,9.0,-6.16,,-15.772,,-10.966,,2021-02-09
3450,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,10.0,-6.592,,-18.22,,-12.406,,2021-02-10
3451,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,11.0,-12.172,,-23.26,,-17.716,,2021-02-11
3452,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,12.0,-12.892,,-28.858,,-20.875,,2021-02-12
3453,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,13.0,-13.81,,-27.058,,-20.434,,2021-02-13
3454,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,14.0,-7.636,,-26.644,,-17.14,,2021-02-14
3455,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,15.0,4.028,,-23.368,,-9.67,,2021-02-15
3456,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,16.0,4.55,,-19.606,,-7.528,,2021-02-16
3457,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,17.0,8.564,,-14.548,,-2.992,,2021-02-17
3458,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,18.0,13.622,,-1.858,,5.882,,2021-02-18
3459,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,19.0,17.938,,-8.878,,4.53,,2021-02-19
3460,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,20.0,32.535,,2.804,,17.67,,2021-02-20
3461,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,21.0,37.868,,9.788,,23.828,,2021-02-21
3462,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,22.0,44.371,,30.893,,37.632,,2021-02-22
3463,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,23.0,35.811,,19.49,,27.651,,2021-02-23
3464,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,24.0,20.716,,4.766,,12.741,,2021-02-24
3465,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,25.0,35.634,,11.462,,23.548,,2021-02-25
3466,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,26.0,42.622,,7.61,,25.116,,2021-02-26
3467,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,27.0,7.646,,-5.89,,0.878,,2021-02-27
3468,St. Thomas,48.601,-97.493,865.0,2021.0,2.0,28.0,17.564,,-7.69,,4.937,,2021-02-28
3469,St. Thomas,48.601,-97.493,865.0,2021.0,3.0,1.0,18.772,,-10.894,,3.939,,2021-03-01
3470,St. Thomas,48.601,-97.493,865.0,2021.0,3.0,2.0,48.974,,18.531,,33.753,,2021-03-02
3472,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,1.0,23.223,,16.484,,19.854,,2021-02-01
3473,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,2.0,21.74,,15.746,,18.743,,2021-02-02
3474,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,3.0,25.234,,15.908,,20.571,,2021-02-03
3475,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,4.0,26.506,,2.516,,14.511,,2021-02-04
3476,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,5.0,5.54,,-5.512,,0.014,,2021-02-05
3477,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,6.0,-5.134,,-20.038,,-12.586,,2021-02-06
3478,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,7.0,-8.428,,-24.214,,-16.321,,2021-02-07
3479,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,8.0,-4.72,,-24.628,,-14.674,,2021-02-08
3480,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,9.0,-2.578,,-13.72,,-8.149,,2021-02-09
3481,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,10.0,-4.738,,-20.29,,-12.514,,2021-02-10
3482,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,11.0,-6.304,,-21.676,,-13.99,,2021-02-11
3483,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,12.0,-8.086,,-25.276,,-16.681,,2021-02-12
3484,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,13.0,-7.762,,-32.8,,-20.281,,2021-02-13
3485,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,14.0,-9.742,,-27.49,,-18.616,,2021-02-14
3486,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,15.0,0.068,,-31.882,,-15.907,,2021-02-15
3487,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,16.0,7.88,,-29.02,,-10.57,,2021-02-16
3488,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,17.0,9.644,,-20.704,,-5.53,,2021-02-17
3489,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,18.0,13.352,,-6.106,,3.623,,2021-02-18
3490,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,19.0,18.154,,-12.748,,2.703,,2021-02-19
3491,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,20.0,24.3,,-4.216,,10.042,,2021-02-20
3492,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,21.0,28.816,,15.404,,22.11,,2021-02-21
3493,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,22.0,40.397,,19.85,,30.124,,2021-02-22
3494,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,23.0,37.537,,25.192,,31.365,,2021-02-23
3495,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,24.0,30.637,,18.622,,24.63,,2021-02-24
3496,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,25.0,34.081,,15.584,,24.833,,2021-02-25
3497,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,26.0,39.731,,24.703,,32.217,,2021-02-26
3498,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,27.0,32.774,,17.312,,25.043,,2021-02-27
3499,Staples,46.38773,-94.8087,1269.0,2021.0,2.0,28.0,26.841,,13.118,,19.98,,2021-02-28
3500,Staples,46.38773,-94.8087,1269.0,2021.0,3.0,1.0,17.962,,-1.912,,8.025,,2021-03-01
3501,Staples,46.38773,-94.8087,1269.0,2021.0,3.0,2.0,43.369,,14.342,,28.856,,2021-03-02
3503,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,1.0,28.261,,15.908,,22.085,,2021-02-01
3504,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,2.0,26.125,,19.076,,22.601,,2021-02-02
3505,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,3.0,28.576,,8.42,,18.498,,2021-02-03
3506,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,4.0,8.834,,-1.876,,3.479,,2021-02-04
3507,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,5.0,9.968,,-8.968,,0.5,,2021-02-05
3508,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,6.0,-6.898,,-19.228,,-13.063,,2021-02-06
3509,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,7.0,-8.176,,-22.54,,-15.358,,2021-02-07
3510,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,8.0,-1.192,,-25.96,,-13.576,,2021-02-08
3511,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,9.0,0.158,,-15.07,,-7.456,,2021-02-09
3512,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,10.0,-4.504,,-19.876,,-12.19,,2021-02-10
3513,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,11.0,-11.308,,-25.636,,-18.472,,2021-02-11
3514,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,12.0,-8.338,,-27.76,,-18.049,,2021-02-12
3515,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,13.0,-15.214,,-30.208,,-22.711,,2021-02-13
3516,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,14.0,-6.952,,-32.458,,-19.705,,2021-02-14
3517,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,15.0,4.766,,-21.82,,-8.527,,2021-02-15
3518,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,16.0,4.334,,-17.194,,-6.43,,2021-02-16
3519,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,17.0,9.662,,-12.568,,-1.453,,2021-02-17
3520,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,18.0,11.516,,-5.296,,3.11,,2021-02-18
3521,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,19.0,25.461,,-13.522,,5.97,,2021-02-19
3522,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,20.0,40.791,,7.088,,23.94,,2021-02-20
3523,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,21.0,43.722,,8.258,,25.99,,2021-02-21
3524,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,22.0,49.136,,28.197,,38.667,,2021-02-22
3525,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,23.0,43.336,,22.671,,33.004,,2021-02-23
3526,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,24.0,37.377,,16.142,,26.76,,2021-02-24
3527,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,25.0,44.298,,13.406,,28.852,,2021-02-25
3528,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,26.0,48.884,,21.85,,35.367,,2021-02-26
3529,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,27.0,25.291,,6.062,,15.677,,2021-02-27
3530,Steele,46.894007,-99.992716,1877.0,2021.0,2.0,28.0,33.082,,0.446,,16.764,,2021-02-28
3531,Steele,46.894007,-99.992716,1877.0,2021.0,3.0,1.0,34.903,,-2.146,,16.379,,2021-03-01
3532,Steele,46.894007,-99.992716,1877.0,2021.0,3.0,2.0,55.976,,22.903,,39.44,,2021-03-02
3534,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,1.0,22.721,,2.93,,12.826,,2021-02-01
3535,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,2.0,24.244,,17.51,,20.877,,2021-02-02
3536,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,3.0,25.945,,21.706,,23.826,,2021-02-03
3537,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,4.0,22.825,,3.506,,13.166,,2021-02-04
3538,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,5.0,3.722,,-8.842,,-2.56,,2021-02-05
3539,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,6.0,-8.482,,-17.932,,-13.207,,2021-02-06
3540,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,7.0,-10.102,,-22.612,,-16.357,,2021-02-07
3541,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,8.0,-7.366,,-23.314,,-15.34,,2021-02-08
3542,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,9.0,-5.764,,-13.648,,-9.706,,2021-02-09
3543,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,10.0,-6.682,,-16.294,,-11.488,,2021-02-10
3544,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,11.0,-12.334,,-22.18,,-17.257,,2021-02-11
3545,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,12.0,-11.704,,-27.04,,-19.372,,2021-02-12
3546,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,13.0,-15.214,,-28.534,,-21.874,,2021-02-13
3547,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,14.0,-7.024,,-29.02,,-18.022,,2021-02-14
3548,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,15.0,1.706,,-20.398,,-9.346,,2021-02-15
3549,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,16.0,3.434,,-19.03,,-7.798,,2021-02-16
3550,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,17.0,9.122,,-16.744,,-3.811,,2021-02-17
3551,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,18.0,14.558,,-8.428,,3.065,,2021-02-18
3552,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,19.0,17.114,,-4.756,,6.179,,2021-02-19
3553,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,20.0,26.937,,5.36,,16.149,,2021-02-20
3554,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,21.0,39.49,,14.684,,27.087,,2021-02-21
3555,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,22.0,44.841,,28.827,,36.834,,2021-02-22
3556,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,23.0,34.214,,20.907,,27.561,,2021-02-23
3557,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,24.0,20.881,,5.612,,13.247,,2021-02-24
3558,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,25.0,33.505,,11.732,,22.619,,2021-02-25
3559,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,26.0,43.92,,11.318,,27.619,,2021-02-26
3560,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,27.0,11.318,,-4.594,,3.362,,2021-02-27
3561,Stephen,48.45675,-96.853953,1072.0,2021.0,2.0,28.0,16.88,,-5.836,,5.522,,2021-02-28
3562,Stephen,48.45675,-96.853953,1072.0,2021.0,3.0,1.0,20.649,,-11.146,,4.752,,2021-03-01
3563,Stephen,48.45675,-96.853953,1072.0,2021.0,3.0,2.0,51.8,,20.088,,35.944,,2021-03-02
3565,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,1.0,26.951,,14.648,,20.8,,2021-02-01
3566,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,2.0,25.072,,17.024,,21.048,,2021-02-02
3567,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,3.0,27.847,,9.23,,18.539,,2021-02-03
3568,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,4.0,9.482,,-1.876,,3.803,,2021-02-04
3569,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,5.0,7.448,,-8.338,,-0.445,,2021-02-05
3570,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,6.0,-8.194,,-19.912,,-14.053,,2021-02-06
3571,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,7.0,-9.292,,-21.694,,-15.493,,2021-02-07
3572,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,8.0,-2.128,,-26.788,,-14.458,,2021-02-08
3573,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,9.0,-0.58,,-14.818,,-7.699,,2021-02-09
3574,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,10.0,-4.432,,-18.256,,-11.344,,2021-02-10
3575,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,11.0,-11.974,,-22.63,,-17.302,,2021-02-11
3576,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,12.0,-9.994,,-27.166,,-18.58,,2021-02-12
3577,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,13.0,-16.15,,-28.624,,-22.387,,2021-02-13
3578,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,14.0,-8.194,,-32.17,,-20.182,,2021-02-14
3579,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,15.0,2.39,,-23.404,,-10.507,,2021-02-15
3580,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,16.0,1.958,,-15.97,,-7.006,,2021-02-16
3581,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,17.0,7.574,,-10.48,,-1.453,,2021-02-17
3582,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,18.0,9.896,,-7.276,,1.31,,2021-02-18
3583,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,19.0,23.913,,-6.736,,8.589,,2021-02-19
3584,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,20.0,37.224,,9.23,,23.227,,2021-02-20
3585,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,21.0,41.976,,12.218,,27.097,,2021-02-21
3586,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,22.0,46.598,,29.203,,37.901,,2021-02-22
3587,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,23.0,42.199,,23.558,,32.879,,2021-02-23
3588,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,24.0,35.778,,18.0,,26.889,,2021-02-24
3589,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,25.0,43.398,,14.468,,28.933,,2021-02-25
3590,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,26.0,46.742,,23.365,,35.054,,2021-02-26
3591,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,27.0,26.208,,8.24,,17.224,,2021-02-27
3592,Streeter,46.718491,-99.46067,1944.0,2021.0,2.0,28.0,30.405,,3.11,,16.758,,2021-02-28
3593,Streeter,46.718491,-99.46067,1944.0,2021.0,3.0,1.0,34.212,,0.572,,17.392,,2021-03-01
